Node_Name,IP_Address,IOS_Image,IOS_Version,Region,Vendor,Primary_Engineer,Aggregation_Point,CARRIER_TRANSMISSION
12315_NW_NM1290-Amani_Road_SWITCH,172.17.121.29,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
AA Kenya_Switch_NRB,172.17.121.119,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Athi River South Switch_EAST,172.17.112.250,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
Athi River Switch_EAST,172.17.112.21,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
AVP Switch_NRB,172.17.72.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Awendo Switch_WEST,172.17.96.61,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,RITONGO,
AWENDO.safaricom.net,172.17.97.38,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western & Nyanza,cisco_ios,,Ritongo,
Barclays Plaza Switch II_NRB,172.17.71.108,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Barclays Plaza UC Switch_NRB,172.17.71.97,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Bazaar Switch_Nairobi West,172.17.71.94,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Bella Plaza Switch_EAST,172.17.110.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Berguret Switch_EAST,172.17.86.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NANYUKI,
Bomet Switch_West,172.17.116.10,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,CHEROMIT,
Bondo TKL Switch_WEST,172.17.151.9,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,Kisumu_OldTown,
Bruce House Micro Switch_NAIROBI WEST,172.17.121.71,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Bungoma Mfutu Switch_WEST,172.17.94.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,WEBUYE,
Busia Exchange Switch_WEST,172.17.90.240,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,BUSIAFTC,
Caltex Nakuru Switch_WEST,172.17.98.16,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Caltex Plaza Switch_Nairobi West,172.17.119.51,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Capital  West UC_Switch_NRB,172.17.119.151,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Changamwe Exchange Switch_EAST,172.17.110.8,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,Oscar Okuku,MOMBASA,
Chogoria Switch_EAST,172.17.76.8,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Chuka Switch_EAST,172.17.76.29,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Church Road Switch_Nairobi West,172.17.119.123,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Dadaab Exchange Switch_EAST,172.17.82.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,GARRISAEXCHANGE,
Dagoretti Switch_Nairobi West,172.17.119.37,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Deloraine Switch_WEST,172.17.98.8,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Delta Towers UC Switch_NRB,172.17.119.150,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Diani Exchange Switch_COAST,172.17.106.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",COAST,cisco_ios,,DIANIEXCHANGE,
DIVERSEY_WAREHOUSE_S3300_SWITCH,172.17.118.10,,,Eastern,Unknown,,SCC,
EL0833_OLOITOKTOK SWITCH,172.17.112.189,,,Nairobi,huawei,MWanjau,ARS,NEC_IPASO
Eldama Ravine Switch_WEST,172.17.98.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Eldoret  Fire station/Hospital Switch_WEST,172.17.114.30,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Eldoret Airport Switch_WEST,172.17.114.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Eldoret DC  Switch_WEST,172.17.114.12,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Eldoret Exchange Switch_WEST,172.17.114.14,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Eldoret Kahoya Estate Switch_WEST,172.17.114.10,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Eldoret North Switch_WEST,172.17.114.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Eldoret Racecourse Switch_WEST,172.17.114.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Embakasi Village Switch_NRB,172.17.72.16,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Embu Exchange Switch_EAST,172.17.80.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,EMBU,
Embu Kangaru Switch_EAST,172.17.80.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,EMBU,
ENT-MARALAL-C3550-DC,172.17.99.19,C3550-IPSERVICESK9-M,"12.2(55)SE9, RELEASE SOFTWARE (fc1)",,cisco_ios,,,
ENT-NBI-QOA-ME3800X-SPE-02.safaricom.net,172.17.121.250,ME380x-UNIVERSALK9-M,"15.4(3)S4, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,,QOA,
ENT-NBI-QOA-ME3800X-WIMAX16E.safaricom.net,172.17.121.202,ME380x-UNIVERSALK9-M,"15.4(3)S4, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,mwanjau,QOA,
ENT-WAJIR-C3550-DC_Switch_EAST,172.17.76.27,C3550-IPSERVICESK9-M,"12.2(55)SE9, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Europetroleum Huawei S3300 Switch,172.17.118.3,,,Eastern,huawei,,SCC,
FEDHA_TOWERS280.safaricom.net,172.17.121.84,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,QOA,
Fig Tree Switch_NRB,172.17.116.178,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,Cheromit,
Gachie Switch_Nairobi West,172.17.119.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Galu Switch_COAST,172.17.106.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Coast,cisco_ios,,DIANIEXCHANGE,
Garissa Exchange Switch_EAST,172.17.82.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,GARRISAEXCHANGE,
Gatundu Switch_EAST,172.17.74.23,,,,Unknown,,THIKAMSR,
General Mathenge Switch_Nairobi West,172.17.119.57,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Gilgil AIC Switch_WEST,172.17.98.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Githunguri Ridgeways Switch_Nairobi West,172.17.119.55,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Githurai Market Switch_NAIROBI WEST,172.17.121.19,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Hardy Estate Switch_Nairobi West,172.17.71.85,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Hindi Switch_EAST,172.17.139.12,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MALINDISHELLA,
Hola Town Switch_EAST,172.17.108.21,,,Eastern,huawei,,MALINDISHELLA,
Homabay Sofia Switch_WEST,172.17.147.2,ME340x-METROIPACCESSK9-M,"12.2(54)SE, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,SCC,
Isebania Switch,172.17.96.38,,,,Unknown,,,
Isiolo Bulla Pesa Switch_EAST,172.17.84.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,Oscar Okuku,ISIOLO,
Jamhuri Switch_NRB,172.17.71.100,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Jericho Switch_NAIROBI WEST,172.17.121.51,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Jomo Kenyatta Foundation Switch_NRB,172.17.72.38,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Juja Switch_EAST,172.17.74.19,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,THIKAMSR,
Kabarnet Exchange Switch_WEST,172.17.114.8,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Kajiado Switch_EAST,172.17.112.15,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
Kakamega Amalemba Switch_WEST,172.17.92.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,KAKAMEGAMILIMANI,
Kakamega KIE Switch_WEST,172.17.92.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,KAKAMEGAMILIMANI,
Kakamega Milimani Switch_WEST,172.17.92.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,KAKAMEGAMILIMANI,
Kakuma Switch_WEST,172.17.149.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,WEBUYE,
Kangema Switch_EAST,172.17.88.11,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NYERIGOLF,
Kangemi Switch_Nairobi West,172.17.119.21,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Kapenguria New Switch_WEST,172.17.149.12,,,Western,huawei,,WEBUYE,
Kapsabet Singarwa Switch_WEST,172.17.114.16,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Kapsoya Aggregation Switch,172.17.114.253,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,ELDORET,
Karatina Itiati Switch_EAST,172.17.89.102,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,dgitahi,SCC,
Karatina Town Switch_EAST,172.17.88.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NYERIGOLF,
Karen JTL Switch_Nairobi West,172.17.119.59,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Karen Light Academy Switch_NRB,172.17.71.22,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Karen Mwitu Switch_Nairobi West,172.17.119.61,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Karen Switch_Nairobi West,172.17.71.45,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
KAREN_HUB_CORE_SWITCH.safaricom.net,172.17.125.1,c6880x-IPSERVICESK9-M,"15.2(1)SY3, RELEASE SOFTWARE (fc3)",Nairobi,cisco_ios,,Gospel,
KAREN_HUB_EBT_ASR1002_PE1.safaricom.net,172.17.22.83,X86_64_LINUX_IOSD-UNIVERSALK9-M,"15.4(3)S2, RELEASE SOFTWARE (fc3)",Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-102,172.17.125.12,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-103,172.17.125.13,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-G01,172.17.125.3,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-G02,172.17.125.4,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-G03,172.17.125.5,CAT3K_CAA-UNIVERSALK9-M,03.03.04SE RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-G04,172.17.125.6,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-UG01,172.17.125.7,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
KAREN_HUB-ASW-UG03,172.17.125.11,CAT3K_CAA-UNIVERSALK9-M,03.07.01E RELEASE SOFTWARE (fc3),Nairobi,cisco_ios,,Gospel,
Karuri Hill Top Switch_Nairobi West,172.17.119.43,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Kavati Switch_EAST,172.17.86.9,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NANYUKI,
Kayole Phase III Switch_NRB,172.17.72.3,,,Nairobi,huawei,MWanjau,AVP,
Keiyo Road Switch_Nairobi West,172.17.119.71,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
KENGEN HQ CATALYST SW_P2P LINKS,172.17.119.133,C2960-LANBASEK9-M,"12.2(55)SE5, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,DANIEL ROTICH,SCC,
Kericho Caltex S3300 Switch,172.17.116.103,,,Western,huawei,,Cheromit,Eclipse
Kericho Majengo Switch_WEST,172.17.116.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,CHEROMIT,
Kericho North Switch_WEST,172.17.116.14,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,CHEROMIT,
Keroka Switch_WEST,172.17.96.39,C2960-LANBASEK9-M,"12.2(55)SE5, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,RITONGO,
Kerugoya Kaitheri Switch_EAST,172.17.133.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,KIANJURU,
Kiambu Switch_NAIROBI WEST,172.17.121.32,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
