Node_Name,IP_Address,IOS_Image,IOS_Version,Region,Vendor,Primary_Engineer,Aggregation_Point,CARRIER_TRANSMISSION
Kianjiru Hilltop Switch_EAST,172.17.133.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,KIANJURU,
KIBOSWA_COLLO SWITCH,172.17.90.48,C2960-LANBASEK9-M,"12.2(55)SE5, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,KISUMU,
Kibwezi Switch_EAST,172.17.112.50,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
KIEMBENI_BE_SPOKE_SWITCH_ME3400.safaricom.net,172.17.111.104,ME340x-METROIPACCESSK9-M,"12.2(53)SE, RELEASE SOFTWARE (fc2)",Eastern,cisco_ios,Duncan Gitahi,MSA_GOV,
Kikuyu Switch_Nairobi West,172.17.119.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Kileleshwa Switch_Nairobi west,172.17.119.96,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Kilifi Beach Switch,172.17.110.115,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Kilifi North Switch_EAST,172.17.110.32,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Kiriaini Switch_EAST,172.17.88.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NYERIGOLF,
KIROGO Switch_EAST,172.17.88.22,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,NYERIGOLF,
Kiserian Switch,172.17.71.102,,,Nairobi,huawei,JMunywoki,Gospel,
Kisii Town Switch_WEST,172.17.96.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,RITONGO,
Kisima Hilltop_Switch_EAST,172.17.76.11,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Kisumu Exchange Switch_WEST,172.17.90.39,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,KISUMU,
Kisumu Riat Switch_WEST,172.17.90.41,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,KISUMU,
Kisumu South Switch_WEST,172.17.90.17,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,KISUMU,
Kitale Milimani Switch_WEST,172.17.149.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,WEBUYE,
Kitale Total Switch_WEST,172.17.149.9,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,WEBUYE,
Kitengela PCEA  S3300,172.17.112.16,,,Nairobi,huawei,MWanjau,ARS,NGN
Kitengela Town Switch,172.17.112.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
Kitisuru Switch_Nairobi West,172.17.119.27,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Kitui Majengo Switch_EAST,172.17.112.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
KITUI_MAJENGO_SWITCH 2.safaricombusiness.co.ke,172.17.112.251,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,
Kiwegi Switch_WEST,172.17.148.2,,,Western,Unknown,,SCC,
Koiwa Switch_WEST,172.17.116.26,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,CHEROMIT,
KPLC Sports Switch_NAIROBI WEST,172.17.121.9,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Kwa Jomvu Switch,172.17.110.114,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Kyuna Estate Switch_NRB,172.17.119.49,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Laare Switch,172.17.76.40,ME340x-METROIPACCESSK9-M,"12.2(53)SE, RELEASE SOFTWARE (fc2)",,cisco_ios,,,
Lamu North Switch_EAST,172.17.139.14,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,Oscar Okuku,MALINDISHELLA,
Langata Switch_Nairobi West,172.17.71.20,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Lavington Switch_Nairobi West,172.17.119.119,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Limuru Town Switch_Nairobi West,172.17.119.90,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Litein Switch,172.17.116.101,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,CHEROMIT,
Lodwar Switch_WEST,172.17.149.3,ME340x-METROIPACCESSK9-M,"12.2(54)SE, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,WEBUYE,
Loresho Switch_Nairobi West,172.17.119.128,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Lower Kabete Posta Switch_Nairobi West,172.17.119.35,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Luanda Switch_WEST,172.17.90.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,KISUMU,
Machakos PO Switch_EAST,172.17.112.252,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
Majengo_81 Switch_NAIROBI WEST,172.17.121.73,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,IPRAN
MAKINDU SWITCH,172.17.104.104,,,,Unknown,,Voi Hill,NEC_IPASO
Malaba A Switch_WEST,172.17.94.22,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,WEBUYE,
Malindi Bomani Switch_EAST,172.17.108.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MALINDISHELLA,
Mandera Quidway Switch_EAST,172.17.76.26,,,Eastern,huawei,,MERUTIMBER,
MANZA_1153,172.17.112.253,,,Nairobi,huawei,MWanjau,ARS,NGN
Mara Serena_Switch,172.17.116.182,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",,cisco_ios,,,NGN
Mariakani Exchange Micro Switch_EAST,172.17.110.14,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Marsabit Switch_East,172.17.84.51,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,ISIOLO,
Maseno Switch_WEST,172.17.151.10,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,Kisumu_OldTown,
Matuu Switch_EAST,172.17.74.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,THIKAMSR,
Maua Switch_EAST,172.17.76.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Mazeras Switch_East,172.17.110.113,C3550-IPSERVICESK9-M,"12.2(44)SE6, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mbale Switch s3300,172.17.90.60,,,Western,huawei,skumbah,SCC,
MBIU NZAU Switch_EAST,172.17.104.103,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,VOIHILL,
Mbotela Wimax Switch,172.17.121.120,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Mbui Nzau Switch_East,172.17.112.144,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NEC_IPASO
Meru Kandiga Switch_EAST,172.17.76.12,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Meru Timber Switch_EAST,172.17.76.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Migori Switch_WEST,172.17.96.35,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,RITONGO,
Mkoyo Switch_COAST,172.17.106.30,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Coast,cisco_ios,,DIANIEXCHANGE,
Mkunazini Switch_EAST,172.17.110.122,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,SCC,
Mlolongo Switch_NRB,172.17.72.21,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Mombasa Industrial Switch_EAST,172.17.110.18,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mombasa Kenyatta Avenue Switch_EAST,172.17.110.48,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mombasa Labour Switch_EAST,172.17.110.36,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
MOMBASA NSSF SWITCH_EAST,172.17.110.118,ME340x-METROIPACCESSK9-M,"12.2(54)SE, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mombasa Saba Saba Switch_EAST,172.17.110.16,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mombasa Women Association Switch_EAST,172.17.110.12,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mountain View Switch_Nairobi West,172.17.119.23,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
MOW Workshop Switch_NRB,172.17.72.36,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Moyale Switch_East,172.17.84.52,,,Eastern,huawei,,ISIOLO,
Mpeketoni Switch_EAST,172.17.139.10,,,Eastern,huawei,,MALINDISHELLA,
MSAGOV-EBT-ME3800-AGG-01.safaricom.net,172.17.110.202,ME380x-UNIVERSALK9-M,"15.4(3)S4, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mtito Andei Switch_EAST,172.17.104.14,,,Western,huawei,,VOIHILL,
Mtwapa Switch_EAST,172.17.110.24,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Mumias Switch_WEST,172.17.90.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,OSCAR OKUKU,KISUMU,
Muranga Exchange Switch_MT KENYA,172.17.78.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",MT KENYA,cisco_ios,,MURANGA,
Muranga Kangari Switch_EAST,172.17.74.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,THIKAMSR,
Muranga Makuyu Switch_MT KENYA,172.17.78.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",MT KENYA,cisco_ios,,MURANGA,
Mutarakwa Road Switch_NRB,172.17.72.9,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Muthaiga Switch_Nairobi West,172.17.119.122,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Muthangari Switch_Nairobi West,172.17.119.69,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Muthurua Farm Switch_Nairobi West,172.17.119.25,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Mutomo Switch_EAST,172.17.104.15,,,Western,huawei,,VOIHILL,
N.H.I.F_2 Basement Switch_NRB,172.17.71.14,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Nairobi West Switch_Nairobi West,172.17.71.39,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Naivasha Lakeview Switch_NRB,172.17.102.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,NAIVASHALKVIEW,
Nakuru Industrial Switch_WEST,172.17.98.12,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Nakuru KBC PE Switch_WEST,172.17.98.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Nakuru Kenyatta Avenue Switch_WEST,172.17.98.40,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Nanyuki Equator Switch_EAST,172.17.86.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NANYUKI,
Nanyuki Ngusishi Switch_WEST,172.17.86.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NANYUKI,
Nanyuki PO Switch_East,172.17.86.15,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,NANYUKI,
Nanyuki Switch SA_EAST,172.17.86.20,ME340x-METROIPACCESSK9-M,"12.2(54)SE, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NANYUKI,
Narok Masikonde Switch_NRB,172.17.116.142,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,NAIVASHALKVIEW,
Ndiru Hill Micro Switch_WEST,172.17.147.10,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,SCC,
Ndumberi_huawei_S3300,172.17.119.80,,,Nairobi,Unknown,JMunywoki,SCC,
New Rehema Switch_Nairobi West,172.17.119.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Ngomongo_Switch_NAIROBI WEST,172.17.121.27,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Ngong Race course_switch_Nairobi West,172.17.71.80,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Ngong Town Switch_Nairobi West,172.17.71.83,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
NHIF_Switch_NRB,172.17.71.50,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Njabini Switch_WEST,172.17.103.83,C2960-LANBASEK9-M,"12.2(55)SE5, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,SCC,
Njiru_Switch_NAIROBI WEST,172.17.121.17,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Njoro Exchange_Switch_WEST,172.17.98.10,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAKURUKBC,
Nkubu Meru_Switch_EAST,172.17.76.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MERUTIMBER,
Norfolk Fairmont Aggregation switch,172.17.119.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,Joel Too,SCC,
North Kinangop Switch_Engineer,172.17.102.30,,,Western,huawei,Skumbah,NAIVASHALKVIEW,
NRB Gospel Switch_Nairobi West,172.17.71.76,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
