Node_Name,IP_Address,IOS_Image,IOS_Version,Region,Vendor,Primary_Engineer,Aggregation_Point,CARRIER_TRANSMISSION
Nyahururu Seremala_switch_RIFT,172.17.145.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",RIFT,cisco_ios,,SCC,
Nyali Beach Hotel Switch_EAST,172.17.110.50,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Nyali Kilima Road Switch _EAST,172.17.110.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Nyamira_Switch_WEST,172.17.96.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,RITONGO,
Nyando Road Switch_Nairobi West,172.17.119.95,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Nyeri Hill AGGR Switch_EAST,172.17.88.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NYERIGOLF,
Nyeri Ruringu Switch,172.17.88.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,NYERIGOLF,
Nyeri Town_Switch_EAST,172.17.88.9,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,dgitahi,NYERIGOLF,
Ol Kalau Switch_RIFT,172.17.145.9,,,RIFT,huawei,,SCC,
Old Aberdares Hotel Switch_NAIROBI WEST,172.17.121.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Olepolos Switch Amadeus Hemmingways Karen_Nairobi West,172.17.70.40,C3550-IPBASEK9-M,"12.2(55)SE8, RELEASE SOFTWARE (fc2)",Eastern,cisco_ios,,Gospel,
OLESIRUA Switch_East,172.17.112.26,,,Nairobi,huawei,MWanjau,ARS,NGN
Olkaria Switch_NRB,172.17.102.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,NAIVASHALKVIEW,
Ololamutiek Hill_SwitchWEST,172.17.116.174,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,NAIVASHALKVIEW,
Ololoo Hills Switch_WEST,172.17.116.229,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,NAIVASHALKVIEW,
Ongata_Rongai_Switch_Nairobi West,172.17.71.81,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Onyonka Switch_Nairobi West,172.17.71.33,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
OSERIAN Switch_WEST,172.17.102.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,NAIVASHALKVIEW,
Paramount Plaza Switch_Nairobi West,172.17.119.84,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
QOA AGG Switch_NAIROBI WEST,172.17.121.31,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Rafiki_Millers_Switch_NRB,172.17.72.30,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Ridgeways Switch_NAIROBI WEST,172.17.121.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Ritongo Switch_WEST,172.17.96.2,ME380x-UNIVERSALK9-M,"15.2(4)S1, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,RITONGO,
Rongo_WEST SWITCH(Huawei),172.17.97.161,,,Western,huawei,skumbah,SCC,
Ruiru_Plaza_switch_NAIROBI WEST,172.17.121.15,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Runda_Switch_Nairobi West,172.17.119.15,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Safaricom Purshottam_Place Switch,172.17.119.153,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Sameta Switch_WEST,172.17.96.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ5, RELEASE SOFTWARE (fc2)",Western,cisco_ios,,RITONGO,
SaosaTea_Switch,172.17.116.16,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,CHEROMIT,
Sega_Switch_WEST,172.17.143.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,Kisumu_OldTown,
Sekenani_SwitchWEST,172.17.116.227,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Oscar Okuku,NAIVASHALKVIEW,
Serena Oltukai Switch_EAST,172.17.104.100,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,VOIHILL,
Sharp_60_Switch_Nairobi West,172.17.119.88,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Shayona Supermarket Switch_NAIROBI WEST,172.17.121.76,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Shella Hub Switch_EAST,172.17.108.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MALINDISHELLA,
Shimoni Exchange Switch_COAST,172.17.106.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Coast,cisco_ios,,DIANIEXCHANGE,
Siaya TKL Switch_WEST,172.17.151.5,,,Western,huawei,,Kisumu_OldTown,
South B NBI ME3400 ENT,172.17.72.32,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
South C Switch_NRB,172.17.72.40,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Spring Valley Switch_Nairobi West,172.17.119.47,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
St. Austin Church Switch_Nairobi West,172.17.119.65,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Studio House Switch_Nairobi West,172.17.71.27,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Sulmac Switch_NRB,172.17.102.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,Skumbah,NAIVASHALKVIEW,
Sunrise Estate Switch_NRB,172.17.72.43,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
Tala Switch_EAST,172.17.74.11,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,THIKAMSR,
Theevan Enterprise Switch_NAIROBI WEST,172.17.121.79,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Thembigwa Estate Switch_NAIROBI WEST,172.17.121.21,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Thika Coffee Wango Switch_EAST,172.17.74.17,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,THIKAMSR,
Thika Riverside Switch_EAST,172.17.74.18,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,THIKAMSR,
Tigoni Brackenhurst Switch_Nairobi West,172.17.119.31,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Tongoni Switch_WEST,172.17.149.7,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,WEBUYE,
Turi Switch_East,172.17.99.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,skumbah,SCC,
Ukunda Switch_COAST,172.17.106.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Coast,cisco_ios,,DIANIEXCHANGE,
Umoja Innercore Switch_NRB,172.17.72.49,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,AVP,
UNEP Switch_NAIROBI WEST,172.17.121.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
UNGA_HOUSE_Switch _Nairobi West,172.17.119.124,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,IPRAN
Unoa Hill Switch_EAST,172.17.112.34,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,MWanjau,ARS,NGN
UUNI_Huawei Switch,172.17.113.69,,,Nairobi,huawei,,Athi_River,
Uwity Court Switch_Nairobi West,172.17.71.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Voi Mwakingali Switch_EAST,172.17.104.3,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,VOIHILL,
Voi_Hill Switch_EAST,172.17.104.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,VOIHILL,
Wambugu Road Switch_Nairobi West,172.17.119.19,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,SCC,
Wanguru HUB Switch_EAST,172.17.133.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,KIANJURU,
Watamu Post Office Switch_EAST,172.17.110.34,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Eastern,cisco_ios,,MOMBASA,
Webuye AGGR Switch_WEST,172.17.94.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Western,cisco_ios,,WEBUYE,
Windsorview Estate Switch_NAIROBI WEST,172.17.121.11,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",NAIROBI WEST,cisco_ios,MWanjau,QOA,
Woodlands Switch_Nairobi West,172.17.71.74,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,Gospel,
Acacia Building UC Switch,172.17.124.33,,,Nairobi,Unknown,Mwanjau,,
ALS (Safarilink) UC Switch_NRB,172.17.124.43,,,Nairobi,huawei,Mwanjau,,
Amber House UC Switch_NRB,172.17.124.44,,,Nairobi,huawei,Mwanjau,,
Annivesary Towers UC Switch_NRB,172.17.124.124,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
APIC Center UC Switch_NRB,172.17.124.48,,,Nairobi,huawei,Mwanjau,,
Bruce House Micro UC Switch_NRB,172.17.68.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Canon House UC_Switch_NRB,172.17.13.251,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Centenary House UC Switch_NRB,172.17.124.70,,,Nairobi,huawei,Mwanjau,,
Centro House UC Switch_NRB,172.17.124.71,,,Nairobi,huawei,Mwanjau,,
Chaka Place UC Switch_NRB,172.17.124.73,,,Nairobi,huawei,Mwanjau,,
Consolidated Bank HSE,172.17.71.115,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Development House UC Switch_NRB,172.17.121.88,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Eurodent House UC Switch_NRB,172.17.124.98,,,Nairobi,huawei,Mwanjau,,
Fawe House UC Switch_NRB,172.17.124.103,,,Nairobi,huawei,Mwanjau,,
Finance House UC Switch_NRB,172.17.64.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Fortis Tower Huawei Switch,172.17.124.109,,,Nairobi,huawei,Mwanjau,,
Gateway UC Switch_NRB,172.17.124.111,,,Nairobi,huawei,Mwanjau,,
General Accident House UC Switch_NRB,172.17.124.14,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Harbour House UC Switch_MSA,172.17.132.10,,,Eastern,huawei,DGitahi,,
HASS_PLAZA_MICRO_UC_Switch,172.17.68.9,ME340x-METROIPACCESSK9-M,"12.2(53)SE, RELEASE SOFTWARE (fc2)",Nairobi,cisco_ios,Mwanjau,,
HEIDELBERG UC Switch_NRB,172.17.124.119,,,Nairobi,huawei,Mwanjau,,
ICRC Logistics UC Switch_NRB,172.17.128.8,,,Nairobi,huawei,Jmunywoki,,
IM Building UC Switch_NRB,172.17.124.18,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
IPS Building UC Switch_NRB,172.17.68.18,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Kaderbhoy UC Switch_MSA,172.17.132.39,,,Eastern,huawei,DGitahi,,
Kenya Re Towers UC Switch_NRB,172.17.71.105,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Lengai House UC Switch_NRB,172.17.128.33,,,Nairobi,huawei,Jmunywoki,,
Loita House UC Switch_NRB,172.17.68.10,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Longonot Place UC Switch_NRB,172.17.66.4,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Museum Hill UC Switch_NRB,172.17.124.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Norwich Union UC Switch_NRB,172.17.13.253,ME340x-METROIPACCESSK9-M,"12.2(54)SE, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Olemonana UC Switch_MSA,172.17.132.14,,,Eastern,huawei,DGitahi,,
Palli House UC Switch_MSA,172.17.132.12,,,Eastern,huawei,DGitahi,,
Protec Kafra Wines UC Switch_NRB,172.17.128.80,,,Nairobi,huawei,Jmunywoki,,
Ralli House UC Switch_MSA,172.17.132.11,,,Eastern,huawei,DGitahi,,
Rehema House UC,172.17.71.151,C2960-LANBASEK9-M,"12.2(55)SE5, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,JMunywoki,,
Summit house UC Switch_NRB,172.17.71.110,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Titan Complex UC Switch_NRB,172.17.128.108,,,Nairobi,huawei,Jmunywoki,,
TRV Office Plaza UC Switch_NRB,172.17.124.6,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
TSS Towers UC Switch_MSA,172.17.132.5,,,Eastern,huawei,DGitahi,,
UC Plaza 2000 UC Switch_NRB,172.17.124.100,,,Nairobi,huawei,Jmunywoki,,
UC_NATU_COURT,172.17.128.56,,,Nairobi,huawei,Jmunywoki,,
UC_Panesar Building_AK_NRB,172.17.128.67,,,Nairobi,huawei,Jmunywoki,,
UC_PHOENIX SAFARIS_AK,172.17.128.73,,,Nairobi,huawei,Jmunywoki,,
UC_Security Group_AK,172.17.128.92,,,Nairobi,huawei,Jmunywoki,,
UC_Shankadas Switch_NRB,172.17.71.116,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
UC_Simco Plaza_AK_NRB,172.17.128.96,,,Nairobi,huawei,Jmunywoki,,
Uchumi House UC Switch_NRB,172.17.68.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Ufundi Sacco Plaza UC Switch_NRB,172.17.68.2,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Utalii House UC Switch_NRB,172.17.68.13,ME340x-METROIPACCESSK9-M,"12.2(60)EZ6, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
Utumishi Coop House UC Switch_NRB,172.17.128.121,,,Nairobi,huawei,Jmunywoki,,
Vedic House UC Switch_NRB,172.17.65.5,ME340x-METROIPACCESSK9-M,"12.2(60)EZ10, RELEASE SOFTWARE (fc1)",Nairobi,cisco_ios,Mwanjau,,
